"game_date","game","player_id","player_name","team_abbreviation","shot_type","shot_player","run_timestamp_utc","site","prob","line","edge","kelly","units","prob_model","line_model","units_standardized"
2026-06-25,"DAL @ LVA","1629481","Arike Ogunbowale","DAL","three point field goal","Arike Ogunbowale three point field goal",2026-06-25 16:24:59.372693,"dk",0.0833,1100,-0.0243,-0.0133,-1.3275,0.059,1595,-0.96195652173913
2026-06-25,"DAL @ LVA","1629481","Arike Ogunbowale","DAL","two point field goal","Arike Ogunbowale two point field goal",2026-06-25 16:24:59.372693,"dk",0.1,900,0.0288,0.016,1.5995,0.1288,676,1.15905797101449
2026-06-25,"DAL @ LVA","1629491","Jessica Shepard","DAL","three point field goal","Jessica Shepard three point field goal",2026-06-25 16:24:59.372693,"dk",0.0141,7000,0.0093,0.0047,0.4734,0.0234,4170,0.34304347826087
2026-06-25,"DAL @ LVA","1629491","Jessica Shepard","DAL","two point field goal","Jessica Shepard two point field goal",2026-06-25 16:24:59.372693,"dk",0.2564,290,-0.0727,-0.0489,-4.8903,0.1837,444,-3.54369565217391
2026-06-25,"DAL @ LVA","1629498","Jackie Young","LVA","three point field goal","Jackie Young three point field goal",2026-06-25 16:24:59.372693,"dk",0.0714,1300,-0.0172,-0.0093,-0.9262,0.0542,1744,-0.671159420289855
2026-06-25,"DAL @ LVA","1629498","Jackie Young","LVA","two point field goal","Jackie Young two point field goal",2026-06-25 16:24:59.372693,"dk",0.1905,425,-0.0661,-0.0408,-4.0813,0.1244,704,-2.95746376811594
2026-06-25,"DAL @ LVA","1630386","Awak Kuier","DAL","three point field goal","Awak Kuier three point field goal",2026-06-25 16:24:59.372693,"dk",0.0714,1300,-0.0231,-0.0125,-1.245,0.0483,1970,-0.902173913043478
2026-06-25,"DAL @ LVA","1630386","Awak Kuier","DAL","two point field goal","Awak Kuier two point field goal",2026-06-25 16:24:59.372693,"dk",0.1538,550,0.009,0.0053,0.5312,0.1628,514,0.384927536231884
2026-06-25,"DAL @ LVA","1631019","NaLyssa Smith","LVA","three point field goal","NaLyssa Smith three point field goal",2026-06-25 16:24:59.372693,"dk",0.0076,13000,0.0156,0.0078,0.7845,0.0232,4210,0.568478260869565
2026-06-25,"DAL @ LVA","1631019","NaLyssa Smith","LVA","two point field goal","NaLyssa Smith two point field goal",2026-06-25 16:24:59.372693,"dk",0.2,400,-0.0411,-0.0257,-2.5664,0.1589,529,-1.85971014492754
2026-06-25,"DAL @ LVA","1642784","Paige Bueckers","DAL","three point field goal","Paige Bueckers three point field goal",2026-06-25 16:24:59.372693,"dk",0.0714,1300,-0.0255,-0.0137,-1.3708,0.046,2075,-0.993333333333333
2026-06-25,"DAL @ LVA","1642784","Paige Bueckers","DAL","two point field goal","Paige Bueckers two point field goal",2026-06-25 16:24:59.372693,"dk",0.2564,290,-0.0853,-0.0574,-5.739,0.1711,485,-4.15869565217391
2026-06-25,"DAL @ LVA","1643425","Azzi Fudd","DAL","three point field goal","Azzi Fudd three point field goal",2026-06-25 16:24:59.372693,"dk",0.0667,1400,-0.0057,-0.0031,-0.3057,0.061,1540,-0.221521739130435
2026-06-25,"DAL @ LVA","1643425","Azzi Fudd","DAL","two point field goal","Azzi Fudd two point field goal",2026-06-25 16:24:59.372693,"dk",0.1176,750,-0.0042,-0.0024,-0.2362,0.1135,781,-0.171159420289855
2026-06-25,"DAL @ LVA","203833","Chelsea Gray","LVA","three point field goal","Chelsea Gray three point field goal",2026-06-25 16:24:59.372693,"dk",0.0625,1500,-0.0071,-0.0038,-0.3773,0.0554,1704,-0.273405797101449
2026-06-25,"DAL @ LVA","203833","Chelsea Gray","LVA","two point field goal","Chelsea Gray two point field goal",2026-06-25 16:24:59.372693,"dk",0.0769,1200,0.0179,0.0097,0.9685,0.0948,955,0.701811594202899
2026-06-25,"DAL @ LVA","203855","Stephanie Talbot","LVA","three point field goal","Stephanie Talbot three point field goal",2026-06-25 16:24:59.372693,"dk",0.0625,1500,-0.0085,-0.0045,-0.4536,0.054,1752,-0.328695652173913
2026-06-25,"DAL @ LVA","203855","Stephanie Talbot","LVA","two point field goal","Stephanie Talbot two point field goal",2026-06-25 16:24:59.372693,"dk",0.0667,1400,0.0144,0.0077,0.7722,0.0811,1133,0.559565217391304
2026-06-25,"NYL @ SEA","1627668","Breanna Stewart","NYL","three point field goal","Breanna Stewart three point field goal",2026-06-25 16:24:59.372693,"dk",0.0556,1700,-0.0062,-0.0033,-0.3281,0.0494,1926,-0.237753623188406
2026-06-25,"NYL @ SEA","1627668","Breanna Stewart","NYL","two point field goal","Breanna Stewart two point field goal",2026-06-25 16:24:59.372693,"dk",0.2667,275,-0.0881,-0.0601,-6.01,0.1785,460,-4.35507246376812
2026-06-25,"NYL @ SEA","1627673","Jonquel Jones","NYL","three point field goal","Jonquel Jones three point field goal",2026-06-25 16:24:59.372693,"dk",0.1333,650,-0.068,-0.0393,-3.9256,0.0653,1432,-2.84463768115942
2026-06-25,"NYL @ SEA","1627673","Jonquel Jones","NYL","two point field goal","Jonquel Jones two point field goal",2026-06-25 16:24:59.372693,"dk",0.1739,475,-0.0329,-0.0199,-1.9942,0.141,609,-1.44507246376812
2026-06-25,"NYL @ SEA","1629477","Sabrina Ionescu","NYL","three point field goal","Sabrina Ionescu three point field goal",2026-06-25 16:24:59.372693,"dk",0.0833,1100,-0.0094,-0.0051,-0.5127,0.0739,1253,-0.371521739130435
2026-06-25,"NYL @ SEA","1629477","Sabrina Ionescu","NYL","two point field goal","Sabrina Ionescu two point field goal",2026-06-25 16:24:59.372693,"dk",0.1333,650,-0.0217,-0.0125,-1.2503,0.1117,796,-0.906014492753623
2026-06-25,"NYL @ SEA","1629567","Natisha Hiedeman","SEA","three point field goal","Natisha Hiedeman three point field goal",2026-06-25 16:24:59.372693,"dk",0.0833,1100,-0.0301,-0.0164,-1.642,0.0532,1779,-1.18985507246377
2026-06-25,"NYL @ SEA","1629567","Natisha Hiedeman","SEA","two point field goal","Natisha Hiedeman two point field goal",2026-06-25 16:24:59.372693,"dk",0.0952,950,0.0268,0.0148,1.4786,0.122,720,1.07144927536232
2026-06-25,"NYL @ SEA","1630142","Leonie Fiebich","NYL","three point field goal","Leonie Fiebich three point field goal",2026-06-25 16:24:59.372693,"dk",0.0667,1400,-0.0099,-0.0053,-0.5284,0.0568,1660,-0.382898550724638
2026-06-25,"NYL @ SEA","1630142","Leonie Fiebich","NYL","two point field goal","Leonie Fiebich two point field goal",2026-06-25 16:24:59.372693,"dk",0.0714,1300,0.0287,0.0154,1.5447,0.1001,899,1.11934782608696
2026-06-25,"NYL @ SEA","1630149","Satou Sabally","NYL","three point field goal","Satou Sabally three point field goal",2026-06-25 16:24:59.372693,"dk",0.0952,950,-0.0259,-0.0143,-1.4314,0.0693,1342,-1.03724637681159
2026-06-25,"NYL @ SEA","1630149","Satou Sabally","NYL","two point field goal","Satou Sabally two point field goal",2026-06-25 16:24:59.372693,"dk",0.1333,650,0.0182,0.0105,1.049,0.1515,560,0.760144927536232
2026-06-25,"NYL @ SEA","1631141","Jade Melbourne","SEA","three point field goal","Jade Melbourne three point field goal",2026-06-25 16:24:59.372693,"dk",0.0476,2000,-0.0067,-0.0035,-0.3538,0.0409,2346,-0.256376811594203
2026-06-25,"NYL @ SEA","1631141","Jade Melbourne","SEA","two point field goal","Jade Melbourne two point field goal",2026-06-25 16:24:59.372693,"dk",0.125,700,0.0026,0.0015,0.151,0.1276,683,0.109420289855072
2026-06-25,"NYL @ SEA","1642798","Dominique Malonga","SEA","three point field goal","Dominique Malonga three point field goal",2026-06-25 16:24:59.372693,"dk",0.0323,3000,0.0147,0.0076,0.7592,0.047,2030,0.550144927536232
2026-06-25,"NYL @ SEA","1642798","Dominique Malonga","SEA","two point field goal","Dominique Malonga two point field goal",2026-06-25 16:24:59.372693,"dk",0.3509,185,-0.0745,-0.0574,-5.7352,0.2764,262,-4.15594202898551
2026-06-25,"NYL @ SEA","1643428","Flau'jae Johnson","SEA","three point field goal","Flau'jae Johnson three point field goal",2026-06-25 16:24:59.372693,"dk",0.0667,1400,-0.0046,-0.0024,-0.244,0.0621,1510,-0.176811594202899
2026-06-25,"NYL @ SEA","1643428","Flau'jae Johnson","SEA","two point field goal","Flau'jae Johnson two point field goal",2026-06-25 16:24:59.372693,"dk",0.1739,475,-0.0542,-0.0328,-3.2782,0.1198,735,-2.37550724637681
2026-06-25,"NYL @ SEA","1643443","Awa Fam","SEA","three point field goal","Awa Fam three point field goal",2026-06-25 16:24:59.372693,"dk",0.0833,1100,-0.0308,-0.0168,-1.6812,0.0525,1804,-1.21826086956522
2026-06-25,"NYL @ SEA","1643443","Awa Fam","SEA","two point field goal","Awa Fam two point field goal",2026-06-25 16:24:59.372693,"dk",0.1333,650,-0.0373,-0.0215,-2.1536,0.096,942,-1.56057971014493
2026-06-25,"LAS @ TOR","1627700","Julie Allemand","TOR","three point field goal","Julie Allemand three point field goal",2026-06-25 16:55:10.500068,"dk",0.0625,1500,0.0015,8e-04,0.081,0.064,1462,0.0586956521739131
2026-06-25,"LAS @ TOR","1627700","Julie Allemand","TOR","two point field goal","Julie Allemand two point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,0.0076,0.0041,0.4106,0.0791,1165,0.297536231884058
2026-06-25,"LAS @ TOR","1628878","Ariel Atkins","LAS","three point field goal","Ariel Atkins three point field goal",2026-06-25 16:55:10.500068,"dk",0.0833,1100,-0.0281,-0.0153,-1.5308,0.0553,1709,-1.10927536231884
2026-06-25,"LAS @ TOR","1628878","Ariel Atkins","LAS","two point field goal","Ariel Atkins two point field goal",2026-06-25 16:55:10.500068,"dk",0.0952,950,0.0253,0.014,1.4,0.1206,729,1.01449275362319
2026-06-25,"LAS @ TOR","1629497","Marina Mabrey","TOR","three point field goal","Marina Mabrey three point field goal",2026-06-25 16:55:10.500068,"dk",0.1739,475,-0.0857,-0.0519,-5.1871,0.0882,1034,-3.75876811594203
2026-06-25,"LAS @ TOR","1629497","Marina Mabrey","TOR","two point field goal","Marina Mabrey two point field goal",2026-06-25 16:55:10.500068,"dk",0.1739,475,-0.0389,-0.0235,-2.3542,0.135,641,-1.70594202898551
2026-06-25,"LAS @ TOR","1629576","Maria Conde","TOR","three point field goal","Maria Conde three point field goal",2026-06-25 16:55:10.500068,"dk",0.0909,1000,-0.0177,-0.0097,-0.9737,0.0732,1266,-0.705579710144928
2026-06-25,"LAS @ TOR","1629576","Maria Conde","TOR","two point field goal","Maria Conde two point field goal",2026-06-25 16:55:10.500068,"dk",0.1,900,-0.0042,-0.0023,-0.2338,0.0958,944,-0.169420289855072
2026-06-25,"LAS @ TOR","1630996","Rae Burrell","LAS","three point field goal","Rae Burrell three point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,-0.0179,-0.0097,-0.965,0.0535,1769,-0.699275362318841
2026-06-25,"LAS @ TOR","1630996","Rae Burrell","LAS","two point field goal","Rae Burrell two point field goal",2026-06-25 16:55:10.500068,"dk",0.125,700,0.0413,0.0236,2.3596,0.1663,501,1.70985507246377
2026-06-25,"LAS @ TOR","1631055","Nyara Sabally","TOR","three point field goal","Nyara Sabally three point field goal",2026-06-25 16:55:10.500068,"dk",0.0435,2200,-0.008,-0.0042,-0.419,0.0355,2720,-0.303623188405797
2026-06-25,"LAS @ TOR","1631055","Nyara Sabally","TOR","two point field goal","Nyara Sabally two point field goal",2026-06-25 16:55:10.500068,"dk",0.2326,330,-0.0561,-0.0365,-3.6525,0.1765,467,-2.64673913043478
2026-06-25,"LAS @ TOR","203014","Nneka Ogwumike","LAS","three point field goal","Nneka Ogwumike three point field goal",2026-06-25 16:55:10.500068,"dk",0.0833,1100,-0.0154,-0.0084,-0.8426,0.0679,1373,-0.610579710144928
2026-06-25,"LAS @ TOR","203014","Nneka Ogwumike","LAS","two point field goal","Nneka Ogwumike two point field goal",2026-06-25 16:55:10.500068,"dk",0.2899,245,-0.1338,-0.0942,-9.4191,0.1561,541,-6.8254347826087
2026-06-25,"LAS @ TOR","204324","Dearica Hamby","LAS","three point field goal","Dearica Hamby three point field goal",2026-06-25 16:55:10.500068,"dk",0.0179,5500,0.0158,0.0081,0.8061,0.0337,2868,0.584130434782609
2026-06-25,"LAS @ TOR","204324","Dearica Hamby","LAS","two point field goal","Dearica Hamby two point field goal",2026-06-25 16:55:10.500068,"dk",0.2174,360,-0.0465,-0.0297,-2.9679,0.1709,485,-2.15065217391304
2026-06-25,"LAS @ TOR","204330","Isabelle Harrison","TOR","three point field goal","Isabelle Harrison three point field goal",2026-06-25 16:55:10.500068,"dk",0.0435,2200,-0.0074,-0.0039,-0.3884,0.036,2674,-0.281449275362319
2026-06-25,"LAS @ TOR","204330","Isabelle Harrison","TOR","two point field goal","Isabelle Harrison two point field goal",2026-06-25 16:55:10.500068,"dk",0.2174,360,-0.0032,-0.002,-0.2043,0.2142,367,-0.14804347826087
2026-06-25,"LAS @ TOR","204365","Erica Wheeler","LAS","three point field goal","Erica Wheeler three point field goal",2026-06-25 16:55:10.500068,"dk",0.1053,850,-0.0432,-0.0241,-2.4145,0.0621,1511,-1.74963768115942
2026-06-25,"LAS @ TOR","204365","Erica Wheeler","LAS","two point field goal","Erica Wheeler two point field goal",2026-06-25 16:55:10.500068,"dk",0.1053,850,0.006,0.0033,0.3325,0.1112,799,0.240942028985507
2026-06-25,"DAL @ LVA","1628932","A'ja Wilson","LVA","three point field goal","A'ja Wilson three point field goal",2026-06-25 16:55:10.500068,"dk",0.0476,2000,-0.0049,-0.0026,-0.2575,0.0427,2241,-0.186594202898551
2026-06-25,"DAL @ LVA","1628932","A'ja Wilson","LVA","two point field goal","A'ja Wilson two point field goal",2026-06-25 16:55:10.500068,"dk",0.4,150,-0.0913,-0.0761,-7.6071,0.3087,224,-5.51239130434783
2026-06-25,"DAL @ LVA","1629481","Arike Ogunbowale","DAL","three point field goal","Arike Ogunbowale three point field goal",2026-06-25 16:55:10.500068,"dk",0.0833,1100,-0.0243,-0.0133,-1.3275,0.059,1595,-0.96195652173913
2026-06-25,"DAL @ LVA","1629481","Arike Ogunbowale","DAL","two point field goal","Arike Ogunbowale two point field goal",2026-06-25 16:55:10.500068,"dk",0.1,900,0.0288,0.016,1.5995,0.1288,676,1.15905797101449
2026-06-25,"DAL @ LVA","1629491","Jessica Shepard","DAL","three point field goal","Jessica Shepard three point field goal",2026-06-25 16:55:10.500068,"dk",0.0141,7000,0.0093,0.0047,0.4734,0.0234,4170,0.34304347826087
2026-06-25,"DAL @ LVA","1629491","Jessica Shepard","DAL","two point field goal","Jessica Shepard two point field goal",2026-06-25 16:55:10.500068,"dk",0.2564,290,-0.0727,-0.0489,-4.8903,0.1837,444,-3.54369565217391
2026-06-25,"DAL @ LVA","1629498","Jackie Young","LVA","three point field goal","Jackie Young three point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,-0.0172,-0.0093,-0.9262,0.0542,1744,-0.671159420289855
2026-06-25,"DAL @ LVA","1629498","Jackie Young","LVA","two point field goal","Jackie Young two point field goal",2026-06-25 16:55:10.500068,"dk",0.1905,425,-0.0661,-0.0408,-4.0813,0.1244,704,-2.95746376811594
2026-06-25,"DAL @ LVA","1630386","Awak Kuier","DAL","three point field goal","Awak Kuier three point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,-0.0231,-0.0125,-1.245,0.0483,1970,-0.902173913043478
2026-06-25,"DAL @ LVA","1630386","Awak Kuier","DAL","two point field goal","Awak Kuier two point field goal",2026-06-25 16:55:10.500068,"dk",0.1538,550,0.009,0.0053,0.5312,0.1628,514,0.384927536231884
2026-06-25,"DAL @ LVA","1631019","NaLyssa Smith","LVA","three point field goal","NaLyssa Smith three point field goal",2026-06-25 16:55:10.500068,"dk",0.0076,13000,0.0156,0.0078,0.7845,0.0232,4210,0.568478260869565
2026-06-25,"DAL @ LVA","1631019","NaLyssa Smith","LVA","two point field goal","NaLyssa Smith two point field goal",2026-06-25 16:55:10.500068,"dk",0.2,400,-0.0411,-0.0257,-2.5664,0.1589,529,-1.85971014492754
2026-06-25,"DAL @ LVA","1642784","Paige Bueckers","DAL","three point field goal","Paige Bueckers three point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,-0.0255,-0.0137,-1.3708,0.046,2075,-0.993333333333333
2026-06-25,"DAL @ LVA","1642784","Paige Bueckers","DAL","two point field goal","Paige Bueckers two point field goal",2026-06-25 16:55:10.500068,"dk",0.2564,290,-0.0853,-0.0574,-5.739,0.1711,485,-4.15869565217391
2026-06-25,"DAL @ LVA","1643425","Azzi Fudd","DAL","three point field goal","Azzi Fudd three point field goal",2026-06-25 16:55:10.500068,"dk",0.0667,1400,-0.0057,-0.0031,-0.3057,0.061,1540,-0.221521739130435
2026-06-25,"DAL @ LVA","1643425","Azzi Fudd","DAL","two point field goal","Azzi Fudd two point field goal",2026-06-25 16:55:10.500068,"dk",0.1176,750,-0.0042,-0.0024,-0.2362,0.1135,781,-0.171159420289855
2026-06-25,"DAL @ LVA","203833","Chelsea Gray","LVA","three point field goal","Chelsea Gray three point field goal",2026-06-25 16:55:10.500068,"dk",0.0625,1500,-0.0071,-0.0038,-0.3773,0.0554,1704,-0.273405797101449
2026-06-25,"DAL @ LVA","203833","Chelsea Gray","LVA","two point field goal","Chelsea Gray two point field goal",2026-06-25 16:55:10.500068,"dk",0.0769,1200,0.0179,0.0097,0.9685,0.0948,955,0.701811594202899
2026-06-25,"DAL @ LVA","203855","Stephanie Talbot","LVA","three point field goal","Stephanie Talbot three point field goal",2026-06-25 16:55:10.500068,"dk",0.0625,1500,-0.0085,-0.0045,-0.4536,0.054,1752,-0.328695652173913
2026-06-25,"DAL @ LVA","203855","Stephanie Talbot","LVA","two point field goal","Stephanie Talbot two point field goal",2026-06-25 16:55:10.500068,"dk",0.0667,1400,0.0144,0.0077,0.7722,0.0811,1133,0.559565217391304
2026-06-25,"NYL @ SEA","1627668","Breanna Stewart","NYL","three point field goal","Breanna Stewart three point field goal",2026-06-25 16:55:10.500068,"dk",0.0556,1700,-0.0062,-0.0033,-0.3281,0.0494,1926,-0.237753623188406
2026-06-25,"NYL @ SEA","1627668","Breanna Stewart","NYL","two point field goal","Breanna Stewart two point field goal",2026-06-25 16:55:10.500068,"dk",0.2667,275,-0.0881,-0.0601,-6.01,0.1785,460,-4.35507246376812
2026-06-25,"NYL @ SEA","1627673","Jonquel Jones","NYL","three point field goal","Jonquel Jones three point field goal",2026-06-25 16:55:10.500068,"dk",0.1333,650,-0.068,-0.0393,-3.9256,0.0653,1432,-2.84463768115942
2026-06-25,"NYL @ SEA","1627673","Jonquel Jones","NYL","two point field goal","Jonquel Jones two point field goal",2026-06-25 16:55:10.500068,"dk",0.1739,475,-0.0329,-0.0199,-1.9942,0.141,609,-1.44507246376812
2026-06-25,"NYL @ SEA","1629477","Sabrina Ionescu","NYL","three point field goal","Sabrina Ionescu three point field goal",2026-06-25 16:55:10.500068,"dk",0.0833,1100,-0.0094,-0.0051,-0.5127,0.0739,1253,-0.371521739130435
2026-06-25,"NYL @ SEA","1629477","Sabrina Ionescu","NYL","two point field goal","Sabrina Ionescu two point field goal",2026-06-25 16:55:10.500068,"dk",0.1333,650,-0.0217,-0.0125,-1.2503,0.1117,796,-0.906014492753623
2026-06-25,"NYL @ SEA","1629567","Natisha Hiedeman","SEA","three point field goal","Natisha Hiedeman three point field goal",2026-06-25 16:55:10.500068,"dk",0.0833,1100,-0.0301,-0.0164,-1.642,0.0532,1779,-1.18985507246377
2026-06-25,"NYL @ SEA","1629567","Natisha Hiedeman","SEA","two point field goal","Natisha Hiedeman two point field goal",2026-06-25 16:55:10.500068,"dk",0.0952,950,0.0268,0.0148,1.4786,0.122,720,1.07144927536232
2026-06-25,"NYL @ SEA","1630142","Leonie Fiebich","NYL","three point field goal","Leonie Fiebich three point field goal",2026-06-25 16:55:10.500068,"dk",0.0667,1400,-0.0099,-0.0053,-0.5284,0.0568,1660,-0.382898550724638
2026-06-25,"NYL @ SEA","1630142","Leonie Fiebich","NYL","two point field goal","Leonie Fiebich two point field goal",2026-06-25 16:55:10.500068,"dk",0.0714,1300,0.0287,0.0154,1.5447,0.1001,899,1.11934782608696
2026-06-25,"NYL @ SEA","1630149","Satou Sabally","NYL","three point field goal","Satou Sabally three point field goal",2026-06-25 16:55:10.500068,"dk",0.0952,950,-0.0259,-0.0143,-1.4314,0.0693,1342,-1.03724637681159
2026-06-25,"NYL @ SEA","1630149","Satou Sabally","NYL","two point field goal","Satou Sabally two point field goal",2026-06-25 16:55:10.500068,"dk",0.1333,650,0.0182,0.0105,1.049,0.1515,560,0.760144927536232
2026-06-25,"NYL @ SEA","1631141","Jade Melbourne","SEA","three point field goal","Jade Melbourne three point field goal",2026-06-25 16:55:10.500068,"dk",0.0476,2000,-0.0067,-0.0035,-0.3538,0.0409,2346,-0.256376811594203
